         46737219 function calls (46211385 primitive calls) in 631.357 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 <string>:5(LookupTableExport)
        1    0.000    0.000    0.000    0.000 <string>:5(LookupTableExportV2)
        1    0.000    0.000    0.000    0.000 <string>:5(LossSpec)
        1    0.000    0.000    0.000    0.000 <string>:5(MannwhitneyuResult)
        1    0.000    0.000    0.000    0.000 <string>:5(MapUnstageNoKey)
        1    0.000    0.000    0.000    0.000 <string>:5(Match)
        1    0.000    0.000    0.000    0.000 <string>:5(MatchDType)
        1    0.000    0.000    0.000    0.000 <string>:5(MaxPoolWithArgmax)
        1    0.000    0.000    0.000    0.000 <string>:5(Mean)
        1    0.000    0.000    0.000    0.000 <string>:5(Merge)
        1    0.000    0.000    0.000    0.000 <string>:5(MetricInfo)
        1    0.000    0.000    0.000    0.000 <string>:5(Mismatch)
        1    0.000    0.000    0.000    0.000 <string>:5(ModeResult)
        1    0.000    0.000    0.000    0.000 <string>:5(ModelFnOps)
        1    0.000    0.000    0.000    0.000 <string>:5(ModelOutputs)
        1    0.000    0.000    0.000    0.000 <string>:5(Moments)
        1    0.000    0.000    0.000    0.000 <string>:5(NamedOutputs)
        1    0.000    0.000    0.000    0.000 <string>:5(NearestNeighbors)
        1    0.000    0.000    0.000    0.000 <string>:5(NodeInfo)
        1    0.000    0.000    0.000    0.000 <string>:5(NonMaxSuppressionV4)
        1    0.000    0.000    0.000    0.000 <string>:5(NormaltestResult)
        1    0.000    0.000    0.000    0.000 <string>:5(NumberLiteral)
        1    0.000    0.000    0.000    0.000 <string>:5(NumericColumn)
        1    0.000    0.000    0.000    0.000 <string>:5(OrderedMapUnstageNoKey)
        1    0.000    0.000    0.000    0.000 <string>:5(OriginInfo)
        1    0.000    0.000    0.000    0.000 <string>:5(Page)
        1    0.000    0.000    0.000    0.000 <string>:5(ParameterSet)
        1    0.000    0.000    0.000    0.000 <string>:5(ParseExample)
        1    0.000    0.000    0.000    0.000 <string>:5(ParseResult)
        1    0.000    0.000    0.000    0.000 <string>:5(ParseSequenceExample)
        1    0.000    0.000    0.000    0.000 <string>:5(ParseSingleExample)
        1    0.000    0.000    0.000    0.000 <string>:5(ParseSingleSequenceExample)
        1    0.000    0.000    0.000    0.000 <string>:5(Path)
        1    0.000    0.000    0.000    0.000 <string>:5(PointbiserialrResult)
        1    0.000    0.000    0.000    0.000 <string>:5(Power_divergenceResult)
        1    0.000    0.000    0.000    0.000 <string>:5(Qr)
        1    0.000    0.000    0.000    0.000 <string>:5(QuantizeDownAndShrinkRange)
        1    0.000    0.000    0.000    0.000 <string>:5(QuantizeV2)
        1    0.000    0.000    0.000    0.000 <string>:5(QuantizedAdd)
        1    0.000    0.000    0.000    0.000 <string>:5(QuantizedAvgPool)
        1    0.000    0.000    0.000    0.000 <string>:5(QuantizedBatchNormWithGlobalNormalization)
        1    0.000    0.000    0.000    0.000 <string>:5(QuantizedBiasAdd)
        1    0.000    0.000    0.000    0.000 <string>:5(QuantizedConcat)
        1    0.000    0.000    0.000    0.000 <string>:5(QuantizedConv2D)
        1    0.000    0.000    0.000    0.000 <string>:5(QuantizedInstanceNorm)
        1    0.000    0.000    0.000    0.000 <string>:5(QuantizedMatMul)
        1    0.000    0.000    0.000    0.000 <string>:5(QuantizedMaxPool)
        1    0.000    0.000    0.000    0.000 <string>:5(QuantizedMul)
        1    0.000    0.000    0.000    0.000 <string>:5(QuantizedRelu)
        1    0.000    0.000    0.000    0.000 <string>:5(QuantizedRelu6)
        1    0.000    0.000    0.000    0.000 <string>:5(QuantizedReluX)
        1    0.000    0.000    0.000    0.000 <string>:5(QuantizedReshape)
        1    0.000    0.000    0.000    0.000 <string>:5(QuantizedResizeBilinear)
        1    0.000    0.000    0.000    0.000 <string>:5(RanksumsResult)
        1    0.000    0.000    0.000    0.000 <string>:5(ReaderRead)
        1    0.000    0.000    0.000    0.000 <string>:5(ReaderReadUpTo)
        1    0.000    0.000    0.000    0.000 <string>:5(ReaderReadUpToV2)
        1    0.000    0.000    0.000    0.000 <string>:5(ReaderReadV2)
        1    0.000    0.000    0.000    0.000 <string>:5(RefMerge)
        1    0.000    0.000    0.000    0.000 <string>:5(RefSwitch)
        1    0.000    0.000    0.000    0.000 <string>:5(RegisteredOption)
        1    0.000    0.000    0.000    0.000 <string>:5(RelfreqResult)
        1    0.000    0.000    0.000    0.000 <string>:5(RepeatedResults)
        1    0.000    0.000    0.000    0.000 <string>:5(RequantizationRange)
        1    0.000    0.000    0.000    0.000 <string>:5(Requantize)
        1    0.000    0.000    0.000    0.000 <string>:5(ResamplerGrad)
        1    0.000    0.000    0.000    0.000 <string>:5(RetrieveTPUEmbeddingADAMParameters)
        1    0.000    0.000    0.000    0.000 <string>:5(RetrieveTPUEmbeddingADAMParametersGradAccumDebug)
        1    0.000    0.000    0.000    0.000 <string>:5(RetrieveTPUEmbeddingAdadeltaParameters)
        1    0.000    0.000    0.000    0.000 <string>:5(RetrieveTPUEmbeddingAdadeltaParametersGradAccumDebug)
        1    0.000    0.000    0.000    0.000 <string>:5(RetrieveTPUEmbeddingAdagradParameters)
        1    0.000    0.000    0.000    0.000 <string>:5(RetrieveTPUEmbeddingAdagradParametersGradAccumDebug)
        1    0.000    0.000    0.000    0.000 <string>:5(RetrieveTPUEmbeddingCenteredRMSPropParameters)
        1    0.000    0.000    0.000    0.000 <string>:5(RetrieveTPUEmbeddingFTRLParameters)
        1    0.000    0.000    0.000    0.000 <string>:5(RetrieveTPUEmbeddingFTRLParametersGradAccumDebug)
        1    0.000    0.000    0.000    0.000 <string>:5(RetrieveTPUEmbeddingMDLAdagradLightParameters)
        1    0.000    0.000    0.000    0.000 <string>:5(RetrieveTPUEmbeddingMomentumParameters)
        1    0.000    0.000    0.000    0.000 <string>:5(RetrieveTPUEmbeddingMomentumParametersGradAccumDebug)
        1    0.000    0.000    0.000    0.000 <string>:5(RetrieveTPUEmbeddingProximalAdagradParameters)
        1    0.000    0.000    0.000    0.000 <string>:5(RetrieveTPUEmbeddingProximalAdagradParametersGradAccumDebug)
        1    0.000    0.000    0.000    0.000 <string>:5(RetrieveTPUEmbeddingRMSPropParameters)
        1    0.000    0.000    0.000    0.000 <string>:5(RetrieveTPUEmbeddingRMSPropParametersGradAccumDebug)
        1    0.000    0.000    0.000    0.000 <string>:5(SampleDistortedBoundingBox)
        1    0.000    0.000    0.000    0.000 <string>:5(SampleDistortedBoundingBoxV2)
        1    0.000    0.000    0.000    0.000 <string>:5(SdcaOptimizer)
        1    0.000    0.000    0.000    0.000 <string>:5(SelectorKey)
        1    0.000    0.000    0.000    0.000 <string>:5(SelfAdjointEigV2)
        1    0.000    0.000    0.000    0.000 <string>:5(SequenceCategoricalColumn)
        1    0.000    0.000    0.000    0.000 <string>:5(ServingInputReceiver)
        1    0.000    0.000    0.000    0.000 <string>:5(SessionRunArgs)
        1    0.000    0.000    0.000    0.000 <string>:5(SessionRunValues)
        1    0.000    0.000    0.000    0.000 <string>:5(SharedEmbeddingColumn)
        1    0.000    0.000    0.000    0.000 <string>:5(SigmaclipResult)
        1    0.000    0.000    0.000    0.000 <string>:5(SizedInfeed)
        1    0.000    0.000    0.000    0.000 <string>:5(SkewtestResult)
        1    0.000    0.000    0.000    0.000 <string>:5(SoftmaxCrossEntropyWithLogits)
        1    0.000    0.000    0.000    0.000 <string>:5(SparseAccumulatorTakeGradient)
        1    0.000    0.000    0.000    0.000 <string>:5(SparseAdd)
        1    0.000    0.000    0.000    0.000 <string>:5(SparseAddGrad)
        1    0.000    0.000    0.000    0.000 <string>:5(SparseConcat)
        1    0.000    0.000    0.000    0.000 <string>:5(SparseCross)
        1    0.000    0.000    0.000    0.000 <string>:5(SparseFeature)
        1    0.000    0.000    0.000    0.000 <string>:5(SparseFeatureCross)
        1    0.000    0.000    0.000    0.000 <string>:5(SparseFeatureCrossV2)
        1    0.000    0.000    0.000    0.000 <string>:5(SparseFillEmptyRows)
        1    0.000    0.000    0.000    0.000 <string>:5(SparseFillEmptyRowsGrad)
        1    0.000    0.000    0.000    0.000 <string>:5(SparseReduceMaxSparse)
        1    0.000    0.000    0.000    0.000 <string>:5(SparseReduceSumSparse)
        1    0.000    0.000    0.000    0.000 <string>:5(SparseReorder)
        1    0.000    0.000    0.000    0.000 <string>:5(SparseReshape)
        1    0.000    0.000    0.000    0.000 <string>:5(SparseSlice)
        1    0.000    0.000    0.000    0.000 <string>:5(SparseSoftmaxCrossEntropyWithLogits)
        1    0.000    0.000    0.000    0.000 <string>:5(SparseSparseMaximum)
        1    0.000    0.000    0.000    0.000 <string>:5(SparseSparseMinimum)
        1    0.000    0.000    0.000    0.000 <string>:5(SparseSplit)
        1    0.000    0.000    0.000    0.000 <string>:5(SparseTensorValue)
        1    0.000    0.000    0.000    0.000 <string>:5(SparseToSparseSetOperation)
        1    0.000    0.000    0.000    0.000 <string>:5(SpearmanrResult)
        1    0.000    0.000    0.000    0.000 <string>:5(SplitResult)
        1    0.000    0.000    0.000    0.000 <string>:5(StarGANModel)
        1    0.000    0.000    0.000    0.000 <string>:5(StateSpaceModelConfiguration)
        1    0.000    0.000    0.000    0.000 <string>:5(Std_dev)
        1    0.000    0.000    0.000    0.000 <string>:5(StepStatsAnalysis)
        1    0.000    0.000    0.000    0.000 <string>:5(StringLiteral)
        1    0.000    0.000    0.000    0.000 <string>:5(StringSplit)
        1    0.000    0.000    0.000    0.000 <string>:5(StringSplitV2)
        1    0.000    0.000    0.000    0.000 <string>:5(SupervisedInputReceiver)
        1    0.000    0.000    0.000    0.000 <string>:5(Svd)
        1    0.000    0.000    0.000    0.000 <string>:5(Switch)
        1    0.000    0.000    0.000    0.000 <string>:5(Symbol)
        1    0.000    0.000    0.000    0.000 <string>:5(TPUConfig)
        1    0.000    0.000    0.000    0.000 <string>:5(TPUEstimatorSpec)
        1    0.000    0.000    0.000    0.000 <string>:5(TPUModelOp)
        1    0.000    0.000    0.000    0.000 <string>:5(TakeManySparseFromTensorsMap)
        1    0.000    0.000    0.000    0.000 <string>:5(TensorArrayConcat)
        1    0.000    0.000    0.000    0.000 <string>:5(TensorArrayConcatV2)
        1    0.000    0.000    0.000    0.000 <string>:5(TensorArrayConcatV3)
        1    0.000    0.000    0.000    0.000 <string>:5(TensorArrayGradV3)
        1    0.000    0.000    0.000    0.000 <string>:5(TensorArrayGradWithShape)
        1    0.000    0.000    0.000    0.000 <string>:5(TensorArrayV3)
        1    0.000    0.000    0.000    0.000 <string>:5(TensorListPopBack)
        1    0.000    0.000    0.000    0.000 <string>:5(TensorSequenceLengthPair)
        1    0.000    0.000    0.000    0.000 <string>:5(TensorServingInputReceiver)
        1    0.000    0.000    0.000    0.000 <string>:5(TensorSignature)
        1    0.000    0.000    0.000    0.000 <string>:5(TestResults)
        1    0.000    0.000    0.000    0.000 <string>:5(Text)
        1    0.000    0.000    0.000    0.000 <string>:5(ThreadUnsafeUnigramCandidateSampler)
        1    0.000    0.000    0.000    0.000 <string>:5(TokenInfo)
        1    0.000    0.000    0.000    0.000 <string>:5(TopK)
        1    0.000    0.000    0.000    0.000 <string>:5(TopKV2)
        1    0.000    0.000    0.000    0.000 <string>:5(Traceback)
        1    0.000    0.000    0.000    0.000 <string>:5(TrainSpec)
        1    0.000    0.000    0.000    0.000 <string>:5(TreeHParams)
        1    0.000    0.000    0.000    0.000 <string>:5(TreePredictionsV4)
        1    0.000    0.000    0.000    0.000 <string>:5(TryRpc)
        1    0.000    0.000    0.000    0.000 <string>:5(Ttest_1sampResult)
        1    0.000    0.000    0.000    0.000 <string>:5(Ttest_indResult)
        1    0.000    0.000    0.000    0.000 <string>:5(Ttest_relResult)
        1    0.000    0.000    0.000    0.000 <string>:5(TypeConversionRecord)
        1    0.000    0.000    0.000    0.000 <string>:5(UniformCandidateSampler)
        1    0.000    0.000    0.000    0.000 <string>:5(Unique)
        1    0.000    0.000    0.000    0.000 <string>:5(UniqueV2)
        1    0.000    0.000    0.000    0.000 <string>:5(UniqueWithCounts)
        1    0.000    0.000    0.000    0.000 <string>:5(UniqueWithCountsV2)
        1    0.000    0.000    0.000    0.000 <string>:5(VDSmap)
        1    0.000    0.000    0.000    0.000 <string>:5(VSpace)
        1    0.000    0.000    0.000    0.000 <string>:5(VarLenFeature)
        1    0.000    0.000    0.000    0.000 <string>:5(Variance)
        1    0.000    0.000    0.000    0.000 <string>:5(VocabInfo)
        1    0.000    0.000    0.000    0.000 <string>:5(VocabularyFileCategoricalColumn)
        1    0.000    0.000    0.000    0.000 <string>:5(VocabularyListCategoricalColumn)
        1    0.000    0.000    0.000    0.000 <string>:5(WALSComputePartialLhsAndRhs)
        1    0.000    0.000    0.000    0.000 <string>:5(WarmStartSettings)
        1    0.000    0.000    0.000    0.000 <string>:5(WeightedCategoricalColumn)
        1    0.000    0.000    0.000    0.000 <string>:5(WeightedTauResult)
        1    0.000    0.000    0.000    0.000 <string>:5(WilcoxonResult)
        1    0.000    0.000    0.000    0.000 <string>:5(_ASN1Object)
        1    0.000    0.000    0.000    0.000 <string>:5(_AdaptiveInputAuxiliaryStatistics)
        1    0.000    0.000    0.000    0.000 <string>:5(_BucketizedColumn)
        1    0.000    0.000    0.000    0.000 <string>:5(_ButcherTableau)
        1    0.000    0.000    0.000    0.000 <string>:5(_CrossedColumn)
        1    0.000    0.000    0.000    0.000 <string>:5(_DeepEmbeddingLookupArguments)
        1    0.000    0.000    0.000    0.000 <string>:5(_DeferredRestoration)
        1    0.000    0.000    0.000    0.000 <string>:5(_DeferredSlotVariableRestoration)
        1    0.000    0.000    0.000    0.000 <string>:5(_EmbeddingColumn)
        1    0.000    0.000    0.000    0.000 <string>:5(_ExecutionSignature)
        1    0.000    0.000    0.000    0.000 <string>:5(_GridRNNConfig)
        1    0.000    0.000    0.000    0.000 <string>:5(_GridRNNDimension)
        1    0.000    0.000    0.000    0.000 <string>:5(_H5PY_VERSION_CLS)
        1    0.000    0.000    0.000    0.000 <string>:5(_HashedCategoricalColumn)
        1    0.000    0.000    0.000    0.000 <string>:5(_History)
        1    0.000    0.000    0.000    0.000 <string>:5(_IdentityCategoricalColumn)
        1    0.000    0.000    0.000    0.000 <string>:5(_IndicatorColumn)
        1    0.000    0.000    0.000    0.000 <string>:5(_Instruction)
        1    0.000    0.000    0.000    0.000 <string>:5(_LinearEmbeddingLookupArguments)
        1    0.000    0.000    0.000    0.000 <string>:5(_LoggingWatcher)
        1    0.000    0.000    0.000    0.000 <string>:5(_Mapping)
        1    0.000    0.000    0.000    0.000 <string>:5(_ModuleObjectAndName)
        1    0.000    0.000    0.000    0.000 <string>:5(_NumericColumn)
        1    0.000    0.000    0.000    0.000 <string>:5(_OneHotColumn)
        1    0.000    0.000    0.000    0.000 <string>:5(_ParseTag)
        1    0.000    0.000    0.000    0.000 <string>:5(_RealValuedColumn)
        1    0.000    0.000    0.000    0.000 <string>:5(_RealValuedVarLenColumn)
        1    0.000    0.000    0.000    0.000 <string>:5(_Resource)
        1    0.000    0.000    0.000    0.000 <string>:5(_RungeKuttaState)
        1    0.000    0.000    0.000    0.000 <string>:5(_ScatteredEmbeddingColumn)
        1    0.000    0.000    0.000    0.000 <string>:5(_SequenceCategoricalColumn)
        1    0.000    0.000    0.000    0.000 <string>:5(_SequenceNumericColumn)
        1    0.000    0.000    0.000    0.000 <string>:5(_SharedEmbeddingColumn)
        1    0.000    0.000    0.000    0.000 <string>:5(_SlotVariableRestoration)
        1    0.000    0.000    0.000    0.000 <string>:5(_SparseColumn)
        1    0.000    0.000    0.000    0.000 <string>:5(_SparseIdLookupConfig)
        1    0.000    0.000    0.000    0.000 <string>:5(_TPUSystemMetadata)
        1    0.000    0.000    0.000    0.000 <string>:5(_Version)
